X--Trace 1::[interactive: TIME],Y--Trace 1::[V_out: V(1)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[V_in: V(3)]
0.8392686176679077,-0.04439325003043032,,0.8392686176679077,0.9931658421450898
0.8392970532749228,-0.07053559734977896,,0.8392970532749228,0.9566145776177247
0.8393267407749228,-0.0953378262133135,,0.8393267407749228,0.8859877558981487
0.8393579907749228,-0.117945160191038,,0.8393579907749228,0.7784986830521734
0.8393892407749228,-0.13621533038859526,,0.8393892407749228,0.6410923424029937
0.8394204907749229,-0.14931642623018573,,0.8394204907749229,0.4790491825638472
0.8394517407749229,-0.1567452432604001,,0.8394517407749229,0.2985964312934067
0.8394829907749229,-0.15821655338474408,,0.8394829907749229,0.10666878662230138
0.839514240774923,-0.153674062192129,,0.839514240774923,-0.08935807969817876
0.839545490774923,-0.14329257714568683,,0.839545490774923,-0.2819509651275532
0.8395767407749231,-0.12747128576288302,,0.8395767407749231,-0.46370863308783966
0.8396079907749231,-0.10681842063232858,,0.8396079907749231,-0.6276462383285433
0.8396392407749231,-0.08212788422565995,,0.8396392407749231,-0.7674637506190082
0.8396704907749232,-0.05434875403300757,,0.8396704907749232,-0.8777880613716379
0.8397017407749232,-0.02454890101722999,,0.8397017407749232,-0.9543794691944985
0.8397329907749232,0.006126315751370862,,0.8397329907749232,-0.9942946092386032
0.8397567665223975,0.029356559169126092,,0.8397567665223975,-0.9990963601600897
0.8397780765465773,0.049539783793817085,,0.8397780765465773,-0.9844800422101939
0.8398024955548525,0.07151932590725942,,0.8398024955548525,-0.9460944053703575
0.8398337455548526,0.09701604667672467,,0.8398337455548526,-0.8647274683008219
0.8398649955548526,0.11881549918287888,,0.8398649955548526,-0.7501295395699342
0.8398962455548526,0.13597462733570856,,0.8398962455548526,-0.60670455331096
0.8399274955548527,0.1478339955844273,,0.8399274955548527,-0.43996425131133804
0.8399587455548527,0.15393788571257394,,0.8399587455548527,-0.25631636986851497
0.8399899955548528,0.15405170819846117,,0.8399899955548528,-0.06281839407636988
0.8400212455548528,0.14817111897198712,,0.8400212455548528,0.13309365737206239
0.8400524955548528,0.13652208532744617,,0.8400524955548528,0.32389099420743866
0.8400837455548529,0.11955230454946937,,0.8400837455548529,0.5022413817747243
0.8401149955548529,0.0979138968734499,,0.8401149955548529,0.6612909147013643
0.840146245554853,0.07243845363057207,,0.840146245554853,0.7949274086320962
0.840177495554853,0.04410499621354531,,0.840177495554853,0.8980152880489405
0.840208745554853,0.014002639799982133,,0.840208745554853,0.966592943559185
0.8402399955548531,-0.01671267313674332,,0.8402399955548531,0.9980249743197385
0.8402673281178652,-0.04317189418216632,,0.8402673281178652,0.9940788852573617
0.8402951013119085,-0.0688074737919668,,0.8402951013119085,0.9601158961329501
0.8403247888119085,-0.0937968079244864,,0.8403247888119085,0.8916081549808126
0.8403560388119086,-0.11665541592990981,,0.8403560388119086,0.7861377360216869
0.8403872888119086,-0.1352268583684308,,0.8403872888119086,0.6504564847381886
0.8404185388119086,-0.14866749974127566,,0.8404185388119086,0.4897785555270443
0.8404497888119087,-0.1564610782598833,,0.8404497888119087,0.3102787110980353
0.8404810388119087,-0.15830834009497421,,0.8404810388119087,0.11885502980606734
0.8405122888119088,-0.15413853427836877,,0.8405122888119088,-0.07713618362493507
0.8405435388119088,-0.14411213871279518,,0.8405435388119088,-0.27016309677771105
0.8405747888119088,-0.12861468672619628,,0.8405747888119088,-0.4528077936313744
0.8406060388119089,-0.10824195872295785,,0.8406060388119089,-0.6180513409132162
0.8406372888119089,-0.08377708350385091,,0.8406372888119089,-0.7595435217702147
0.840668538811909,-0.05616045757894891,,0.840668538811909,-0.8718468710430385
0.840699788811909,-0.026453684545764054,,0.840699788811909,-0.9506456339988361
0.840731038811909,0.004201364758180989,,0.840731038811909,-0.9929116183679454
0.840755218669762,0.027855593709274755,,0.840755218669762,-0.9994624604048891
0.8407770351469497,0.048558875660420914,,0.8407770351469497,-0.985607286815819
0.8408031862883808,0.07209313668354349,,0.8408031862883808,-0.9446798105385348
0.8408344362883808,0.09750918567035835,,0.8408344362883808,-0.862539600310686
0.8408656862883809,0.11921554268060816,,0.8408656862883809,-0.7472524769613826
0.8408969362883809,0.13626493468622333,,0.8408969362883809,-0.6032488599865637
0.840928186288381,0.1480021824824916,,0.840928186288381,-0.43606272762757636
0.840959436288381,0.15397629852790218,,0.840959436288381,-0.252118949192556
0.840990686288381,0.15395771702689892,,0.840990686288381,-0.0584863809299434
0.8410219362883811,0.1479472176242738,,0.8410219362883811,0.1373937861513792
0.8410531862883811,0.13617579470271543,,0.8410531862883811,0.3279939870831036
0.8410844362883811,0.11909588160479703,,0.8410844362883811,0.505989563032296
0.8411156862883812,0.09736386424319331,,0.8411156862883812,0.6645402438355775
0.8411469362883812,0.07181496193987051,,0.8411469362883812,0.7975530157468032
0.8411781862883813,0.043431051285378636,,0.8411781862883813,0.8999162725366562
0.8412094362883813,0.01330322429744776,,0.8412094362883813,0.9676962516508005
0.8412406862883813,-0.017411637706945215,,0.8412406862883813,0.9982882065044358
0.8412719362883814,-0.04753244087402159,,0.8412719362883814,0.9905165054285815
0.8413004663214434,-0.07354386388960164,,0.8413004663214434,0.9501470204132832
0.8413301538214434,-0.09801603409969611,,0.8413301538214434,0.8758406613874437
0.8413614038214434,-0.12017678504578475,,0.8413614038214434,0.7648609632916015
0.8413926538214435,-0.1379130288618508,,0.8413926538214435,0.6244880873159675
0.8414239038214435,-0.15041516515979775,,0.8414239038214435,0.4601164843610056
0.8414551538214435,-0.15720300186739367,,0.8414551538214435,0.2780628629482417
0.8414864038214436,-0.1580159359411126,,0.8414864038214436,0.0853234416526692
0.8415176538214436,-0.15282296926098718,,0.8415176538214436,-0.11069491165566737
0.8415489038214437,-0.14182389940169216,,0.8415489038214437,-0.30245932158924593
0.8415801538214437,-0.12544164332621,,0.8415801538214437,-0.48260038941352146
0.8416114038214437,-0.10430598469109821,,0.8416114038214437,-0.6441953949181121
0.8416426538214438,-0.07922937531947696,,0.8416426538214438,-0.7810343326655877
0.8416739038214438,-0.05117572836776237,,0.8416739038214438,-0.8878585590176453
0.8417051538214438,-0.021223490914695713,,0.8417051538214438,-0.9605628788630141
0.8417364038214439,0.00947633480591608,,0.8417364038214439,-0.9963533059637434
0.8417594675088592,0.031955920183245376,,0.8417594675088592,-0.9982312228811131
0.8417805484751146,0.05183479121528978,,0.8417805484751146,-0.9816356711338398
0.8418033718544438,0.07229457430158798,,0.8418033718544438,-0.944296745247681
0.8418346218544438,0.0977991441029234,,0.8418346218544438,-0.8619490576768064
0.8418658718544438,0.11947556922549157,,0.8418658718544438,-0.7464771512055152
0.8418971218544439,0.13649071655220246,,0.8418971218544439,-0.6023185464424338
0.8419283718544439,0.14819056094084787,,0.8419283718544439,-0.4350131777243824
0.841959621854444,0.15412536990423045,,0.841959621854444,-0.25099049654375777
0.841990871854444,0.1540669362288012,,0.841990871854444,-0.057322391338898854
0.842022121854444,0.1480173997937522,,0.842022121854444,0.13854858121924005
0.8420533718544441,0.13620911225159488,,0.8420533718544441,0.32909520950003124
0.8420846218544441,0.11909576265593973,,0.8420846218544441,0.5069948934375963
0.8421158718544441,0.09733488824176703,,0.8421158718544441,0.6654110479471088
0.8421471218544442,0.07176266520132173,,0.8421471218544442,0.7982558290506758
0.8421783718544442,0.04336174170318534,,0.8421783718544442,0.9004240863102726
0.8422096218544443,0.013223720274047853,,0.8422096218544443,0.9679895508967233
0.8422408718544443,-0.017494245827345656,,0.8422408718544443,0.9983557198972325
0.8422721218544443,-0.04761107171641901,,0.8422721218544443,0.9903556384660973
0.8423007026121967,-0.07365706997656724,,0.8423007026121967,0.949683053541079
0.8423303901121967,-0.09810845782232788,,0.8423303901121967,0.8751231995684081
0.8423616401121967,-0.12024066341398151,,0.8423616401121967,0.7639037104596226
0.8423928901121968,-0.13794236446399435,,0.8423928901121968,0.6233278301593944
0.8424241401121968,-0.1504054609275896,,0.8424241401121968,0.45879781091227184
0.8424553901121968,-0.15715136396007112,,0.8424553901121968,0.2766364490893359
0.8424866401121969,-0.15792118319825663,,0.8424866401121969,0.08384410366743923
0.8425178901121969,-0.1526856741112028,,0.8425178901121969,-0.11217032363987905
0.842549140112197,-0.1416463644035805,,0.842549140112197,-0.30387410831376044
0.842580390112197,-0.12522780796692742,,0.842580390112197,-0.4839001814197453
0.842611640112197,-0.10406127322171817,,0.842611640112197,-0.6453302419288727
0.8426428901121971,-0.07896048362106592,,0.8426428901121971,-0.7819606231458943
0.8426741401121971,-0.050890365985755644,,0.8426741401121971,-0.8885406961433918
0.8427053901121971,-0.020930083193756412,,0.8427053901121971,-0.9609746484878247
0.8427366401121972,0.009768992674307966,,0.8427366401121972,-0.9964788840114411
0.8427596412058632,0.03218228264627004,,0.8427596412058632,-0.9981657452981335
0.8427808444228825,0.05216597105673549,,0.8427808444228825,-0.9812792471238069
0.8428035320995757,0.07249034232627985,,0.8428035320995757,-0.9439649171997998
0.8428347820995757,0.09797592345925474,,0.8428347820995757,-0.8614381531274501
0.8428660320995758,0.11962873592617485,,0.8428660320995758,-0.7458068039293905
0.8428972820995758,0.13661648781972976,,0.8428972820995758,-0.6015145175106156
0.8429285320995759,0.14828614166921025,,0.8429285320995759,-0.4341063655172106
0.8429597820995759,0.1541890626062925,,0.8429597820995759,-0.25001574934580745
0.8429910320995759,0.1540982081052678,,0.8429910320995759,-0.056317168137435
0.843022282099576,0.14801690490760652,,0.843022282099576,0.13954565025853966
0.843053532099576,0.1361786686057227,,0.843053532099576,0.3300458075740569
0.843084782099576,0.11903828337412278,,0.843084782099576,0.5078624895962486
0.8431160320995761,0.09725427246357464,,0.8431160320995761,0.6661623009550267
0.8431472820995761,0.07166364817810594,,0.8431472820995761,0.7988618686768559
0.8431785320995762,0.043249717456629685,,0.8431785320995762,0.9008616227917525
0.8432097820995762,0.013104533548667746,,0.8432097820995762,0.9682417699521205
0.8432410320995762,-0.017614535497816008,,0.8432410320995762,0.9984129288892462
0.8432722820995763,-0.04772637402707549,,0.8432722820995763,0.9902156388854768
0.8433011606917926,-0.07402177964476499,,0.8433011606917926,0.9487776331601273
0.8433308481917926,-0.09842727684117956,,0.8433308481917926,0.8737268157089616
0.8433620981917926,-0.12049941731635827,,0.8433620981917926,0.7620431600775666
0.8433933481917927,-0.1381298679428992,,0.8433933481917927,0.6210746131625009
0.8434245981917927,-0.15051315654466244,,0.8434245981917927,0.4562385171661132
0.8434558481917928,-0.15717380247979937,,0.8434558481917928,0.27386943081730986
0.8434870981917928,-0.1578562325623469,,0.8434870981917928,0.08097569582907123
0.8435183481917928,-0.15253459924890272,,0.8435183481917928,-0.11502988973730036
0.8435495981917929,-0.14141377803782054,,0.8435495981917929,-0.30661494115145294
0.8435808481917929,-0.12492149205172344,,0.8435808481917929,-0.48641695232872467
0.843612098191793,-0.10369187841214961,,0.843612098191793,-0.6475262328129682
0.843643348191793,-0.07854111965776561,,0.843643348191793,-0.7837514433077502
0.843674598191793,-0.05043609670154911,,0.843674598191793,-0.8898575253689083
0.8437058481917931,-0.020457351587407097,,0.8437058481917931,-0.9617668817675352
0.8437370981917931,0.010243039401093926,,0.8437370981917931,-0.9967160762650371
0.8437599906294946,0.03254204972025213,,0.8437599906294946,-0.9980304235921362
0.8437814687387966,0.05276459583741642,,0.8437814687387966,-0.9805162266470185
0.8438040052851363,0.07292201193768394,,0.8438040052851363,-0.942979483270992
0.8438352552851364,0.09835586244959255,,0.8438352552851364,-0.8599244157096243
0.8438665052851364,0.11994317469239696,,0.8438665052851364,-0.7438229351032036
0.8438977552851364,0.13685415002924226,,0.8438977552851364,-0.5991367562413036
0.8439290052851365,0.14843867469792157,,0.8439290052851365,-0.4314260878374969
0.8439602552851365,0.1542513632165506,,0.8439602552851365,-0.24713595682380535
0.8439915052851366,0.15406861554497456,,0.8439915052851366,-0.05334852958475943
0.8440227552851366,0.14789726876528006,,0.8440227552851366,0.14248905172714077
0.8440540052851366,0.1359742756192884,,0.8440540052851366,0.3328508586908232
0.8440852552851367,0.11875765741108006,,0.8440852552851367,0.5104213938198529
0.8441165052851367,0.09690884508876002,,0.8441165052851367,0.6683767210312072
0.8441477552851367,0.07126732324805976,,0.8441477552851367,0.8006467056839441
0.8441790052851368,0.04281833448934017,,0.8441790052851368,0.9021482864445162
0.8442102552851368,0.012655266768472858,,0.8442102552851368,0.9689808144879508
0.8442415052851369,-0.01806388495148269,,0.8442415052851369,0.9985759532410919
0.8442727552851369,-0.04815792035651891,,0.8442727552851369,0.9897963781189243
0.8443024902679188,-0.07516378820536973,,0.8443024902679188,0.9461051641131717
0.8443337402679189,-0.1007697276213369,,0.8443337402679189,0.8647441516718993
0.8443649902679189,-0.12257300491516089,,0.8443649902679189,0.750151506436386
0.8443946777679189,-0.1388912607597211,,0.8443946777679189,0.6145055788595755
0.8444259277679189,-0.15095340321396883,,0.8444259277679189,0.4487888376391151
0.844457177767919,-0.15730708118610823,,0.844457177767919,0.26582539307104264
0.844488427767919,-0.15773351286043563,,0.844488427767919,0.07264642772378684
0.844519677767919,-0.15215990724756373,,0.844519677767919,-0.12332429909942223
0.8445509277679191,-0.1408008422024564,,0.8445509277679191,-0.31455574227018296
0.8445821777679191,-0.12409321897161502,,0.8445821777679191,-0.49369898467032086
0.8446134277679191,-0.10267946821269318,,0.8446134277679191,-0.653869651958357
0.8446446777679192,-0.07738287054338604,,0.8446446777679192,-0.7889124752165996
0.8446759277679192,-0.04917592933813668,,0.8446759277679192,-0.8936378344788919
0.8447071777679193,-0.019143139501280586,,0.8447071777679193,-0.9640211929203852
0.8447384277679193,0.011561433094127507,,0.8447384277679193,-0.9973577575470399
0.8447609680906837,0.033494481013127915,,0.8447609680906837,-0.9976263323034213
0.8447825920940164,0.053814105880423194,,0.8447825920940164,-0.9791053050871634
0.8448048527661717,0.07366974848795732,,0.8448048527661717,-0.9411937318826507
0.8448361027661717,0.09901111638763924,,0.8448361027661717,-0.8571943044124217
0.8448673527661718,0.12048134934257278,,0.8448673527661718,-0.740253380544142
0.8448986027661718,0.1372551284498478,,0.8448986027661718,-0.594864934400522
0.8449298527661718,0.1486875965376737,,0.8449298527661718,-0.4266161624304178
0.8449611027661719,0.1543391930624878,,0.8449611027661719,-0.24197277058872824
0.8449923527661719,0.15399249395781478,,0.8449923527661719,-0.0480305008723288
0.8450236027661719,0.1476606192460281,,0.8450236027661719,0.14775755405589056
0.845054852766172,0.13558667717678985,,0.845054852766172,0.33786736904600745
0.845086102766172,0.11823447336474897,,0.845086102766172,0.5149931305218122
0.8451173527661721,0.0962706362394508,,0.8451173527661721,0.6723279948023468
0.8451486027661721,0.07053905640282097,,0.8451486027661721,0.8038256712891358
0.8451798527661721,0.0420284254145917,,0.8451798527661721,0.9044327780187285
0.8452111027661722,0.011834496191820807,,0.8452111027661722,0.9702830403003787
0.8452423527661722,-0.018883640229819594,,0.8452423527661722,0.9988458694844047
0.8452736027661722,-0.04894465134179708,,0.8452736027661722,0.9890236120632181
0.8453048527661723,-0.0771937262182861,,0.8453048527661723,0.94119373188131
0.8453361027661723,-0.10254542990867567,,0.8453361027661723,0.8571943044108464
0.8453673527661724,-0.12402570360806894,,0.8453673527661724,0.740253380541474
0.8453986027661724,-0.14080919189917668,,0.8453986027661724,0.5948649343966012
0.8454298527661724,-0.15225109332585726,,0.8454298527661724,0.4266161624276513
0.8454611027661725,-0.15791181000892507,,0.8454611027661725,0.2419727705848779
0.8454923527661725,-0.15757397338230403,,0.8454923527661725,0.04803050086836512
0.8455236027661726,-0.15125066545321852,,0.8455236027661726,-0.14775755405981525
0.8455548527661726,-0.1391850494317796,,0.8455548527661726,-0.33786736904974235
0.8455861027661726,-0.12184089213521075,,0.8455861027661726,-0.5149931305244341
0.8456173527661727,-0.09988487679402475,,0.8456173527661727,-0.6723279948052844
0.8456486027661727,-0.07416085231043089,,0.8456486027661727,-0.8038256712914964
0.8456798527661727,-0.04565755912992659,,0.8456798527661727,-0.9044327780200334
0.8457111027661728,-0.015470669028963562,,0.8457111027661728,-0.9702830403013389
0.8457423527661728,0.015240335976440674,,0.8457423527661728,-0.9988458694846389
0.8457678142342694,0.03985719671896829,,0.8457678142342694,-0.9937423596933699
0.8457897628817518,0.060177650247869634,,0.8457897628817518,-0.9689525986124603
0.845813119740424,0.0805141000892,,0.845813119740424,-0.922382384158929
0.845844369740424,0.10492632104728915,,0.845844369740424,-0.8292999547400156
0.845875619740424,0.1252330137519784,,0.845875619740424,-0.7043479931366741
0.8459068697404241,0.14065378686016644,,0.8459068697404241,-0.5523283331598334
0.8459381197404241,0.15059599333421117,,0.8459381197404241,-0.37908300508967296
0.8459693697404241,0.15467754301482656,,0.8459693697404241,-0.1912697297252695
0.8460006197404242,0.15274155018747465,,0.8460006197404242,0.0038939340872198277
0.8460318697404242,0.14486239889079325,,0.8460318697404242,0.1989079561955885
0.8460631197404243,0.13134284874039256,,0.8460631197404243,0.3862780570962525
0.8460943697404243,0.11270243603202533,,0.8460943697404243,0.5588037088914944
0.8461256197404243,0.08965747462230256,,0.8461256197404243,0.7098548475331586
0.8461568697404244,0.0630935712056785,,0.8461568697404244,0.8336266624753971
0.8461881197404244,0.034031598163774934,,0.8461881197404244,0.9253626722823733
0.8462193697404244,0.0035886583503413724,,0.8462193697404244,0.9815375135426905
0.8462355874985319,-0.012347395125996545,,0.8462355874985319,0.9959025688464892
0.8462510683190833,-0.027490066891446688,,0.8462510683190833,0.9999774716137857
0.8462793824048422,-0.05445773945150918,,0.8462793824048422,0.983006979868221
0.8463091391078824,-0.08098853182282968,,0.8463091391078824,0.9317541130923684
0.8463403891078825,-0.10586004531690693,,0.8463403891078825,0.8430153943019115
0.8463700766078824,-0.125675355913109,,0.8463700766078824,0.7286390420414012
0.8464013266078825,-0.1419148063413201,,0.8464013266078825,0.5810214934525363
0.8464325766078825,-0.15279368933520038,,0.8464325766078825,0.41107561471014137
0.8464638266078826,-0.15794262649125543,,0.8464638266078826,0.22533233062908797
0.8464950766078826,-0.15708473718757973,,0.8464950766078826,0.030929651448904718
0.8465263266078826,-0.15025333794369158,,0.8465263266078826,-0.16466163689091867
0.8465575766078827,-0.13771129681335673,,0.8465575766078827,-0.35392507086744546
0.8465888266078827,-0.11994092602042276,,0.8465888266078827,-0.5295873628548184
0.8466200766078827,-0.09762545411125745,,0.8466200766078827,-0.6848979094835737
0.8466513266078828,-0.07162276908512744,,0.8466513266078828,-0.8138882135453621
0.8466825766078828,-0.042932479550045435,,0.8466825766078828,-0.9116012499944726
0.8467138266078829,-0.012657688081341554,,0.8467138266078829,-0.9742819616386901
0.8467450766078829,0.018038863823898982,,0.8467450766078829,-0.9995215638801256
0.8467763266078829,0.04797641966155951,,0.8467763266078829,-0.9863501129599237
0.8468061374968341,0.07477890689756744,,0.8468061374968341,-0.9384357641216836
0.8468373874968341,0.09997938407744454,,0.8468373874968341,-0.853009294166563
0.8468686374968342,0.121271521727916,,0.8468686374968342,-0.7348021554092345
0.8468983249968342,0.13702678156739415,,0.8468983249968342,-0.5962669255416081
0.8469295749968342,0.14843315700663134,,0.8469295749968342,-0.4281939969168421
0.8469608249968342,0.1540912094153269,,0.8469608249968342,-0.24366581312369331
0.8469920749968343,0.15380500854060875,,0.8469920749968343,-0.04977368878150727
0.8470233249968343,0.14753227713003073,,0.8470233249968343,0.14603121050625756
0.8470545749968343,0.13551412542623367,,0.8470545749968343,0.336224212270388
0.8470858249968344,0.11821245838373264,,0.8470858249968344,0.5134963061128204
0.8471170749968344,0.0962922216314609,,0.8471170749968344,0.6710350248841216
0.8471483249968345,0.0705958573205591,,0.8471483249968345,0.8027862439697493
0.8471795749968345,0.04211094852127896,,0.8471795749968345,0.9036868379067579
0.8472108249968345,0.011932471430693663,,0.8472108249968345,0.9698592534567617
0.8472420749968346,-0.018780837151903856,,0.8472420749968346,0.9987605217995348
0.8472733249968346,-0.048847654523104696,,0.8472733249968346,0.9892799834008085
0.8473045749968346,-0.07711269581833005,,0.8473045749968346,0.9417819700347191
0.8473358249968347,-0.10248976261747632,,0.8473358249968347,0.8580918037167927
0.8473670749968347,-0.12400357922386404,,0.8473670749968347,0.7414256506061764
0.8473983249968348,-0.14082736488155956,,0.8473983249968348,0.5962669255391526
0.8474295749968348,-0.15231453797736927,,0.8474295749968348,0.42819399691325605
0.8474608249968348,-0.15802363639463543,,0.8474608249968348,0.24366581311984467
0.8474920749968349,-0.1577352112519621,,0.8474920749968349,0.0497736887784523
0.8475233249968349,-0.1514603323669431,,0.8475233249968349,-0.14603121051018325
0.847554574996835,-0.13944009061137083,,0.847554574996835,-0.33622421227412524
0.847585824996835,-0.12213640617096413,,0.847585824996835,-0.5134963061162254
0.847617074996835,-0.10021420490598598,,0.847617074996835,-0.6710350248870638
0.8476483249968351,-0.07451594291671873,,0.8476483249968351,-0.8027862439715732
0.8476795749968351,-0.04602917698188784,,0.8476795749968351,-0.903686837908457
0.8477108249968351,-0.015848854556268922,,0.8477108249968351,-0.9698592534577286
0.8477420749968352,0.014865943844350365,,0.8477420749968352,-0.998760521799687
0.8477671014994186,0.039081741413006854,,0.8477671014994186,-0.9942325980438642
0.847788952407049,0.05934995420036957,,0.847788952407049,-0.9701990988548318
0.8478121244934049,0.07958891886791318,,0.8478121244934049,-0.9247798549002173
0.847843374493405,0.10412000121489913,,0.847843374493405,-0.8327780967511891
0.847874624493405,0.12457309281054904,,0.847874624493405,-0.7087731433718
0.847905874493405,0.14016228293549343,,0.847905874493405,-0.5575304355765243
0.8479371244934051,0.15028855458996798,,0.8479371244934051,-0.38486214580858513
0.8479683744934051,0.15456284457423758,,0.8479683744934051,-0.19740381961120307
0.8479996244934052,0.15282095613889102,,0.8479996244934052,-0.0023593753306150904
0.8480308744934052,0.14512990818167545,,0.8480308744934052,0.19277573842077603
0.8480621244934052,0.13178532193353637,,0.8480621244934052,0.38050258865365094
0.8480933744934053,0.11330009828614356,,0.8480933744934053,0.5536069377936811
0.8481246244934053,0.09038467203145725,,0.8481246244934053,0.7054364827805204
0.8481558744934053,0.06391975427648358,,0.8481558744934053,0.8301564993467724
0.8481871244934054,0.03492248918715034,,0.8481871244934054,0.9229740672003601
0.8482183744934054,0.00450757984967904,,0.8482183744934054,0.980322259261553
0.8482348613541947,-0.011691544679207981,,0.8482348613541947,0.9954796055966284
0.8482508259972407,-0.02730984291781081,,0.8482508259972407,0.9999865325317834
0.8482759730000635,-0.05134908766708749,,0.8482759730000635,0.9867135206896767
0.8483047911176019,-0.07720889274447444,,0.8483047911176019,0.9413245339899664
0.848336041117602,-0.10243704413180278,,0.848336041117602,0.8573937223745333
0.848367291117602,-0.12392771850321502,,0.848367291117602,0.740513750840907
0.848398541117602,-0.14072302498861713,,0.848398541117602,0.595176251147453
0.8484297911176021,-0.15217774830029154,,0.8484297911176021,0.42696646190034143
0.8484610411176021,-0.15785190101109672,,0.8484610411176021,0.24234859096785205
0.8484922911176022,-0.15752763363750966,,0.8484922911176022,0.048417399595976414
0.8485235411176022,-0.1512176060683612,,0.8485235411176022,-0.14737444529047558
0.8485547911176022,-0.13916450211557027,,0.8485547911176022,-0.3375027728929218
0.8485860411176023,-0.12183170339731714,,0.8485860411176023,-0.5146610582059713
0.8486172911176023,-0.09988548327169997,,0.8486172911176023,-0.6720412076781498
0.8486485411176024,-0.07416940634465832,,0.8486485411176024,-0.8035951904236124
0.8486797911176024,-0.045671930998976436,,0.8486797911176024,-0.9042674606629592
0.8487110411176024,-0.015488592542742463,,0.8487110411176024,-0.9701892395078549
0.8487422911176025,0.015221239180342835,,0.8487422911176025,-0.9988271899665905
0.8487677011843481,0.0397902599324452,,0.8487677011843481,-0.9938214485820985
0.8487896158685049,0.0600846593997608,,0.8487896158685049,-0.9691805696887036
0.8488129335574337,0.08039755602996304,,0.8488129335574337,-0.9228336295811242
0.8488441835574337,0.10483035347324665,,0.8488441835574337,-0.8299530881487026
0.8488754335574338,0.1251628152243232,,0.8488754335574338,-0.7051779149825849
0.8489066835574338,0.1406135135652241,,0.8489066835574338,-0.5533031500121053
0.8489379335574339,0.1505886062477685,,0.8489379335574339,-0.38016525528186984
0.8489691835574339,0.15470469642934595,,0.8489691835574339,-0.19241782299019616
0.8490004335574339,0.1528035279558308,,0.8490004335574339,0.002724118328967188
0.849031683557434,0.1449581069109719,,0.849031683557434,0.19776137330934337
0.849062933557434,0.13146985558739482,,0.849062933557434,0.38519876961925187
0.849094183557434,0.11285707080204196,,0.849094183557434,0.5578331932338079
0.8491254335574341,0.08983496571620357,,0.8491254335574341,0.7090304000695586
0.8491566835574341,0.06328823409373546,,0.8491566835574341,0.8329799662587994
0.8491879335574342,0.03423705171747996,,0.8491879335574342,0.9249185794857113
0.8492191835574342,0.0037980736451055127,,0.8492191835574342,0.9813130904030899
0.8492354636782854,-0.012199571963960609,,0.8492354636782854,0.99583191212806
0.8492510563049321,-0.027452283432459968,,0.8492510563049321,0.9999779754642848
0.8492785439277488,-0.05365741908588013,,0.8492785439277488,0.9839604272492605
0.8493084835959266,-0.08040854896510255,,0.8493084835959266,0.9332416653469497
0.8493397335959266,-0.1053547635326467,,0.8493397335959266,0.8452236445920862
0.8493694210959266,-0.12525784641087567,,0.8493694210959266,0.7314537449976072
0.8494006710959267,-0.14160445180153183,,0.8494006710959267,0.5843687197397396
0.8494319210959267,-0.1526015296215366,,0.8494319210959267,0.41482673230010036
0.8494631710959267,-0.15787579425533546,,0.8494631710959267,0.22934318617484656
0.8494944210959268,-0.15714499696924367,,0.8494944210959268,0.03504611002198124
0.8495256710959268,-0.15043759465540293,,0.8495256710959268,-0.16059776848405424
0.8495569210959268,-0.1380117145595383,,0.8495569210959268,-0.3500699648123857
0.8495881710959269,-0.12034522754159008,,0.8495881710959269,-0.5260891687143948
0.8496194210959269,-0.09811739310043639,,0.8496194210959269,-0.6818910608961283
0.849650671095927,-0.07218275245703788,,0.849650671095927,-0.811488262017153
0.849681921095927,-0.04353831921718124,,0.849681921095927,-0.9099004243161549
0.849713171095927,-0.013285447870600384,,0.849713171095927,-0.973345623587046
0.8497444210959271,0.017413884638249364,,0.8497444210959271,-0.9993856964017777
0.8497756710959271,0.04737893435355287,,0.8497756710959271,-0.9870199373656608
0.8498042812877856,0.07319929047662067,,0.8498042812877856,-0.9424008437172843
0.8498339687877856,0.09728376834109155,,0.8498339687877856,-0.8640221671962173
0.8498652187877856,0.11892758427171327,,0.8498652187877856,-0.7492012661803793
0.8498964687877857,0.13605181322187596,,0.8498964687877857,-0.6055889806626917
0.8499277187877857,0.14787226583622823,,0.8499277187877857,-0.4387042502364255
0.8499589687877858,0.15393472553892598,,0.8499589687877858,-0.25496036150004736
0.8499902187877858,0.15400625322171624,,0.8499902187877858,-0.06141848905630691
0.8500214687877858,0.14808413421486066,,0.8500214687877858,0.13448366147797425
0.8500527187877859,0.13639598867140043,,0.8500527187877859,0.32521768032184
0.8500839687877859,0.11939101828458706,,0.8500839687877859,0.503453766095039
0.850115218787786,0.09772275143550731,,0.850115218787786,0.6623424059765333
0.850146468787786,0.07222392625393818,,0.850146468787786,0.7957775986428837
0.850177718787786,0.04387451708398033,,0.850177718787786,0.8986315044704238
0.8502089687877861,0.013764253853536478,,0.8502089687877861,0.9669515055390808
0.8502402187877861,-0.016950590796004007,,0.8502402187877861,0.9981121025226994
0.8502679494419995,-0.04377867661807306,,0.8502679494419995,0.9936471109419781
0.8502960727718906,-0.06968624612097693,,0.8502960727718906,0.9583913668234827
0.8503257602718906,-0.09458229674846591,,0.8503257602718906,0.8888276860312144
0.8503570102718906,-0.11731573131583307,,0.8503570102718906,0.7823506141045093
0.8503882602718906,-0.13573708162969855,,0.8503882602718906,0.6458082468244505
0.8504195102718907,-0.14900850131921284,,0.8504195102718907,0.48444783079221687
